Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2020-10-15;132,58;133,16;129,52;130,56;2.092.833;273.577.295
2020-10-14;134,42;135,62;133,96;134,32;1.168.173;157.223.487
2020-10-13;134,30;134,70;132,78;134,08;1.326.801;177.579.229
2020-10-12;133,50;134,64;132,64;134,38;1.157.483;155.115.145
2020-10-09;132,34;133,08;131,12;133,06;1.506.407;199.436.406
2020-10-08;131,22;132,82;130,72;132,34;1.563.472;206.432.341
2020-10-07;131,90;131,98;129,48;130,38;1.654.910;216.142.800
2020-10-06;132,86;132,86;130,72;131,46;1.379.980;181.586.423
2020-10-05;133,12;133,50;131,50;132,40;1.229.708;162.606.265
2020-10-02;132,10;133,54;131,50;132,76;1.417.115;187.919.132
2020-10-01;134,44;134,56;132,44;133,74;1.575.372;210.283.672
2020-09-30;133,00;134,16;131,58;132,76;1.911.468;254.142.369
2020-09-29;133,92;134,38;133,08;134,16;1.286.122;172.272.207
2020-09-28;130,98;134,86;130,36;134,66;2.404.084;321.380.264
2020-09-25;131,92;131,96;127,20;129,96;2.232.956;289.425.075
2020-09-24;130,64;132,20;129,72;131,96;1.784.629;234.463.191
2020-09-23;134,26;134,84;132,00;132,00;1.486.774;197.595.738
2020-09-22;132,04;133,88;132,04;132,50;2.181.539;289.667.788
2020-09-21;135,00;135,54;130,44;131,00;2.611.450;344.149.023
2020-09-18;135,30;138,12;135,06;135,50;6.750.513;920.432.138
2020-09-17;133,44;136,36;133,12;135,52;1.575.107;213.035.374
2020-09-16;136,46;137,64;135,10;135,96;1.639.969;223.311.277
2020-09-15;135,98;136,34;134,92;135,28;1.378.521;186.613.222
2020-09-14;136,72;137,30;135,10;135,56;1.090.646;148.059.260
2020-09-11;136,50;136,90;134,04;135,50;1.558.938;211.088.035
2020-09-10;138,34;138,48;135,36;136,02;1.567.887;214.112.204
2020-09-09;132,66;137,92;132,52;137,52;1.936.110;263.699.708
2020-09-08;136,50;136,68;131,88;133,44;2.137.498;285.772.055
2020-09-07;133,84;137,00;133,42;136,82;1.212.227;164.714.738
2020-09-04;135,38;137,38;130,48;132,86;3.145.260;421.521.252
2020-09-03;142,44;143,32;136,36;137,32;2.355.908;329.359.456
2020-09-02;140,26;142,40;139,40;141,50;2.284.225;323.007.056
2020-09-01;139,64;140,80;137,48;138,64;1.785.599;248.092.764
2020-08-31;140,22;140,64;137,58;138,04;1.656.416;229.483.178
2020-08-28;140,38;140,74;138,80;139,76;1.449.213;202.381.252
2020-08-27;142,74;142,88;140,08;140,36;1.504.126;212.323.198
2020-08-26;139,88;142,26;139,24;142,26;1.442.643;204.002.837
2020-08-25;139,22;140,52;138,86;139,26;1.458.054;203.568.408
2020-08-24;137,00;139,32;137,00;138,60;1.425.467;197.449.409
2020-08-21;137,50;138,00;134,70;135,80;2.025.280;276.052.508
2020-08-20;135,50;136,88;134,78;136,54;1.533.941;208.942.226
2020-08-19;135,04;137,42;134,80;136,84;1.248.577;170.618.416
2020-08-18;135,28;137,42;134,68;135,32;1.577.919;214.164.784
2020-08-17;135,00;136,38;135,00;135,66;951.666;129.189.509
2020-08-14;136,54;137,18;135,06;135,24;1.258.424;170.528.719
2020-08-13;137,48;137,84;135,84;137,12;1.432.603;196.009.212
2020-08-12;136,66;138,14;135,06;138,08;1.550.526;212.539.546
2020-08-11;135,62;138,12;134,56;137,10;2.024.722;277.485.841
2020-08-10;136,52;136,92;134,20;134,94;1.492.682;201.825.096
2020-08-07;135,46;137,48;134,90;137,22;1.527.331;208.620.572
2020-08-06;135,86;137,84;134,92;135,24;1.582.722;214.787.007
2020-08-05;136,20;137,16;135,90;136,00;1.568.042;213.901.262
2020-08-04;138,50;138,50;133,76;135,32;2.028.269;274.615.824
2020-08-03;134,54;138,16;134,30;137,54;2.374.262;325.338.968
2020-07-31;134,00;136,30;133,62;133,78;2.530.930;340.425.630
2020-07-30;139,50;139,50;132,60;133,52;2.662.433;358.424.823
2020-07-29;137,06;140,06;137,00;139,56;1.576.655;219.660.136
2020-07-28;140,60;140,72;137,00;137,76;1.923.632;265.885.756
2020-07-27;141,00;141,06;138,10;139,30;2.146.435;299.363.757
2020-07-24;136,84;137,18;134,94;135,64;2.911.843;395.720.135
2020-07-23;142,80;142,82;141,08;141,26;2.013.707;284.833.376
2020-07-22;141,52;142,76;140,64;142,24;1.497.826;212.758.734
2020-07-21;141,28;143,20;141,06;141,86;2.029.889;288.550.730
2020-07-20;136,78;139,40;135,80;139,24;1.720.263;237.938.072
2020-07-17;136,20;136,58;135,22;135,90;2.284.279;310.214.684
2020-07-16;136,08;137,02;135,36;135,46;2.111.962;287.012.325
2020-07-15;135,66;137,78;134,84;137,34;2.797.576;382.051.101
2020-07-14;134,04;134,52;131,18;133,94;2.563.924;341.123.005
2020-07-13;137,08;138,16;135,76;137,52;2.162.648;296.590.686
2020-07-10;134,52;135,56;133,60;135,04;2.106.071;283.844.007
2020-07-09;137,50;139,72;133,98;134,68;4.127.715;565.150.433
2020-07-08;127,82;129,50;127,66;128,78;1.659.263;213.410.730
2020-07-07;130,32;130,42;127,82;128,78;1.782.075;229.370.845
2020-07-06;129,68;130,80;129,00;130,72;1.962.994;255.501.010
2020-07-03;128,00;128,30;127,12;127,58;1.407.442;179.750.223
2020-07-02;125,32;127,66;124,54;127,66;2.649.799;335.830.094
2020-07-01;122,98;124,16;121,44;123,86;1.979.534;244.210.660
2020-06-30;122,72;124,46;122,18;124,32;2.438.697;301.724.363
2020-06-29;122,32;123,40;121,46;122,44;2.611.429;319.991.618
2020-06-26;122,00;125,06;121,36;122,12;2.213.330;272.312.858
2020-06-25;119,84;121,78;118,12;120,80;2.709.382;325.886.688
2020-06-24;124,14;124,58;120,10;120,10;3.178.092;386.095.806
2020-06-23;125,60;127,78;124,98;125,50;3.193.594;403.046.246
2020-06-22;121,98;125,48;121,52;124,02;2.872.553;355.759.515
2020-06-19;121,60;124,76;120,92;123,48;11.148.444;1.376.505.462
2020-06-18;120,30;122,34;119,36;120,40;3.548.641;428.256.824
2020-06-17;118,48;120,74;117,54;120,24;3.340.030;399.327.285
2020-06-16;116,00;119,82;115,30;118,82;3.929.508;464.984.986
2020-06-15;112,60;115,10;111,68;114,36;2.819.896;321.014.926
2020-06-12;115,30;118,08;113,84;115,30;3.261.941;378.116.618
2020-06-11;118,56;119,86;116,38;116,38;3.438.234;404.264.360
2020-06-10;121,40;122,38;119,94;120,46;2.326.294;281.115.856
2020-06-09;120,48;121,76;119,74;120,68;3.690.623;446.124.267
2020-06-08;120,62;120,96;118,42;120,22;2.824.410;338.240.352
2020-06-05;120,20;121,38;118,12;121,14;4.454.407;535.669.563
2020-06-04;118,58;120,60;118,02;119,60;3.330.477;397.920.164
2020-06-03;117,00;119,40;116,02;119,04;4.160.300;490.233.378
2020-06-02;116,90;117,00;112,86;115,94;4.767.770;550.435.979
2020-05-29;111,80;115,28;111,22;113,50;8.886.659;1.008.169.021
2020-05-28;111,90;113,26;110,86;112,60;2.724.151;210.972.181
2020-05-27;111,16;112,94;110,66;111,84;3.238.084;362.040.539
2020-05-26;113,40;113,54;110,60;110,98;2.903.668;324.633.569
2020-05-25;107,50;111,76;107,32;111,60;2.617.792;289.256.548
2020-05-22;104,86;106,78;104,56;106,38;2.466.986;260.708.318
2020-05-21;108,36;108,36;106,40;106,78;2.160.165;231.952.803
2020-05-20;107,78;110,54;107,54;110,20;2.928.298;320.552.172
2020-05-19;108,46;109,20;106,78;108,08;3.456.418;372.483.573
2020-05-18;106,22;108,24;105,78;107,36;3.136.204;335.756.891
2020-05-15;104,86;105,48;103,32;103,74;3.448.264;359.424.620
2020-05-14;104,42;105,28;101,80;103,90;3.940.796;408.304.992
2020-05-13;106,98;107,72;105,48;106,00;2.953.879;314.671.034
2020-05-12;106,08;107,54;105,76;106,86;2.297.826;245.423.802
2020-05-11;107,86;107,90;105,34;106,64;2.215.143;235.953.393
2020-05-08;108,04;108,32;106,94;107,74;2.425.684;260.832.907
2020-05-07;105,94;108,54;105,62;107,34;3.719.688;399.431.406
2020-05-06;107,90;108,40;104,84;105,30;3.919.584;416.177.966
2020-05-05;107,66;108,56;105,46;108,44;3.028.444;324.679.543
2020-05-04;106,20;107,28;105,28;106,88;4.430.812;472.097.420
2020-04-30;110,84;111,80;108,08;108,94;4.692.164;515.908.185
2020-04-29;109,00;109,90;107,18;109,80;2.539.753;276.140.666
2020-04-28;107,66;110,12;107,60;108,84;3.037.613;330.718.891
2020-04-27;109,00;109,50;107,16;107,80;2.106.179;227.264.301
2020-04-24;106,22;108,06;105,14;106,68;2.890.515;309.187.462
2020-04-23;108,26;109,32;106,12;108,12;2.889.458;311.029.757
2020-04-22;108,70;109,30;107,30;108,24;2.932.900;317.308.497
2020-04-21;110,50;111,38;105,56;106,28;4.127.784;447.179.783
2020-04-20;113,98;114,20;110,28;113,74;2.405.989;271.275.847
2020-04-17;113,02;114,28;112,16;113,06;4.543.809;513.945.250
2020-04-16;110,10;111,06;109,08;110,10;2.778.777;305.831.292
2020-04-15;111,50;111,62;106,82;108,30;4.296.678;467.518.433
2020-04-14;112,60;114,86;112,00;112,00;4.216.307;476.921.852
2020-04-09;107,50;111,26;105,96;110,00;5.230.324;568.239.403
2020-04-08;104,10;105,24;103,28;105,00;2.903.942;303.641.747
2020-04-07;104,86;105,60;102,32;103,68;3.640.581;378.835.751
2020-04-06;100,70;102,32;99,50;101,40;3.345.981;337.909.459
2020-04-03;96,55;97,84;96,20;97,35;2.925.187;284.032.991
2020-04-02;98,46;98,69;95,06;97,23;4.141.403;401.000.667
2020-04-01;99,50;100,66;97,22;98,10;4.154.922;409.241.948
2020-03-31;104,08;104,52;100,30;102,80;3.898.272;399.726.368
2020-03-30;101,02;102,18;99,20;102,18;3.078.636;311.502.976
2020-03-27;102,22;104,04;98,85;99,87;4.245.574;428.471.818
2020-03-26;96,55;103,96;96,50;103,96;5.820.230;590.165.377
2020-03-25;102,14;102,58;94,72;99,00;5.773.778;566.099.628
2020-03-24;97,10;99,32;95,10;99,32;6.617.752;649.268.559
2020-03-23;86,81;95,76;86,22;92,14;6.887.871;627.691.981
2020-03-20;91,65;94,52;89,00;91,26;10.777.435;984.163.158
2020-03-19;88,20;90,69;84,02;87,63;8.012.428;699.191.576
2020-03-18;89,39;90,14;85,66;89,07;7.020.653;622.046.252
2020-03-17;92,50;95,21;86,65;92,36;9.619.836;872.251.188
2020-03-16;86,52;92,66;82,13;89,76;13.189.466;1.147.758.505
2020-03-13;93,38;99,27;90,22;92,67;10.929.316;1.028.330.593
2020-03-12;95,21;97,03;90,59;90,90;13.618.787;1.269.368.191
2020-03-11;101,24;102,72;100,00;100,64;6.450.756;653.155.644
2020-03-10;100,42;104,50;99,89;100,66;10.148.677;1.036.211.858
2020-03-09;100,00;102,10;97,47;98,94;10.766.037;1.078.415.214
2020-03-06;107,50;108,56;105,04;107,52;6.048.024;645.818.885
2020-03-05;112,00;112,30;109,10;110,24;4.206.723;463.627.084
2020-03-04;112,04;113,84;110,90;111,50;4.369.159;489.703.515
2020-03-03;110,10;115,68;110,10;112,94;5.522.488;627.013.911
2020-03-02;113,00;114,88;109,08;111,00;5.680.000;633.986.690
2020-02-28;111,26;112,50;109,30;111,56;9.255.786;1.027.908.692
2020-02-27;115,76;117,14;113,28;115,54;5.574.865;642.691.165
2020-02-26;118,40;119,64;113,60;118,76;5.132.531;602.831.108
2020-02-25;122,12;122,80;118,52;119,28;3.551.834;426.578.846
2020-02-24;122,12;123,16;120,18;121,24;4.286.988;520.731.925
2020-02-21;127,24;128,36;125,36;126,16;2.835.348;359.601.056
2020-02-20;129,58;129,58;127,80;127,80;2.041.776;261.907.584
2020-02-19;127,76;129,60;127,06;129,44;1.916.597;246.668.048
2020-02-18;126,50;127,58;126,12;127,32;1.873.726;238.085.968
2020-02-17;127,50;127,80;126,74;127,40;1.038.671;132.229.536
2020-02-14;126,70;127,14;125,94;127,14;1.536.676;194.733.952
2020-02-13;126,62;126,90;124,02;126,80;2.102.326;264.922.352
2020-02-12;125,10;127,10;125,06;126,82;1.859.593;235.182.976
2020-02-11;124,54;125,82;124,00;125,36;1.896.258;237.392.864
2020-02-10;123,52;123,80;123,06;123,66;1.539.557;190.165.072
2020-02-07;123,66;124,56;123,38;124,08;2.168.880;269.162.304
2020-02-06;125,08;125,22;123,16;124,42;2.001.144;248.681.376
2020-02-05;123,98;125,18;123,92;124,60;2.730.518;339.748.320
2020-02-04;120,42;123,06;120,30;122,98;2.470.427;301.894.432
2020-02-03;118,92;120,22;118,14;120,00;2.494.104;298.097.920
2020-01-31;118,86;119,84;117,82;117,82;3.235.383;383.334.112
2020-01-30;118,40;119,16;117,82;118,18;2.959.833;350.127.296
2020-01-29;119,92;120,18;119,12;120,00;2.208.420;264.532.400
2020-01-28;121,34;122,06;117,28;119,84;4.511.982;539.643.776
2020-01-27;124,54;125,46;122,12;122,46;3.436.180;423.653.984
2020-01-24;125,50;127,00;125,48;126,90;2.038.873;257.924.272
2020-01-23;125,70;125,84;123,84;123,84;2.077.357;258.495.696
2020-01-22;126,76;126,98;125,84;126,60;1.987.251;251.452.864
2020-01-21;125,12;126,20;124,34;126,20;1.604.873;201.364.400
2020-01-20;126,00;126,14;125,24;125,66;1.121.581;140.969.680
2020-01-17;123,50;125,96;123,42;125,96;3.059.906;383.540.640
2020-01-16;123,10;123,44;121,76;122,44;1.473.122;180.400.480
2020-01-15;123,58;124,04;122,54;123,00;1.784.830;219.922.448
2020-01-14;123,96;124,22;123,12;123,60;1.727.071;213.507.440
2020-01-13;124,02;124,32;123,38;123,76;1.456.615;180.355.728
2020-01-10;123,88;124,30;123,24;123,76;1.464.936;181.308.272
2020-01-09;122,30;123,34;122,04;123,16;2.354.193;289.467.424
2020-01-08;119,40;121,46;118,38;120,82;2.044.239;245.616.000
2020-01-07;120,06;121,20;119,68;120,10;1.951.018;234.793.424
2020-01-06;119,22;119,98;118,00;119,56;1.838.328;218.953.440
2020-01-03;120,18;120,98;119,38;120,46;1.929.766;231.753.504
2020-01-02;119,72;122,52;119,42;122,00;1.707.496;207.097.952
2019-12-30;120,62;121,10;120,00;120,32;859.842;103.549.008
2019-12-27;121,08;122,04;120,74;121,40;1.164.464;141.372.880
2019-12-23;121,18;121,36;119,82;120,76;1.436.685;173.360.544
2019-12-20;119,56;121,46;119,34;120,94;5.887.926;711.489.664
2019-12-19;120,68;120,68;118,74;119,56;2.663.483;318.422.400
2019-12-18;119,82;120,60;119,04;119,58;2.585.256;309.469.728
2019-12-17;123,56;124,04;120,52;120,56;3.530.908;428.381.088
2019-12-16;124,34;124,94;123,88;124,72;1.676.059;208.769.712
2019-12-13;124,06;124,54;122,38;124,16;2.589.283;320.805.824
2019-12-12;122,00;122,84;120,90;122,12;2.030.252;247.592.992
2019-12-11;121,74;122,04;120,66;121,40;1.837.450;222.855.008
2019-12-10;121,76;121,98;119,42;121,74;2.072.356;250.643.760
2019-12-09;121,94;122,44;121,50;121,94;1.375.858;167.766.640
2019-12-06;121,68;122,46;121,04;122,20;1.652.374;201.485.440
2019-12-05;122,24;122,64;121,24;121,24;1.556.015;189.260.736
2019-12-04;120,36;122,44;120,36;122,08;1.730.025;210.930.128
2019-12-03;120,58;121,20;119,60;120,16;1.901.135;228.666.240
2019-12-02;123,40;124,68;119,38;119,44;2.875.912;348.111.072
2019-11-29;121,62;123,88;121,28;123,48;1.975.959;243.589.584
2019-11-28;122,42;122,74;121,90;122,52;779.668;95.450.856
2019-11-27;123,00;123,42;122,20;123,04;1.325.960;162.895.936
2019-11-26;123,54;123,82;122,38;122,40;2.735.515;335.481.728
2019-11-25;123,40;123,80;122,88;123,36;1.316.990;162.408.944
2019-11-22;122,24;123,66;122,16;122,80;2.160.321;265.685.792
2019-11-21;121,44;122,78;120,96;122,36;2.110.179;257.735.872
2019-11-20;122,22;122,72;121,38;122,26;1.586.995;193.719.152
2019-11-19;122,38;124,50;122,10;122,66;2.147.243;264.446.768
2019-11-18;121,56;122,38;120,76;122,06;1.947.385;237.073.616
2019-11-15;122,50;122,60;121,20;122,60;2.553.577;311.856.640
2019-11-14;122,00;122,78;121,56;121,56;2.128.095;259.466.960
2019-11-13;122,50;123,24;121,64;122,12;1.871.907;228.869.728
2019-11-12;123,52;123,90;122,70;123,34;1.462.470;180.314.944
2019-11-11;123,04;123,98;122,78;123,54;1.489.303;183.884.496
2019-11-08;122,30;123,40;121,82;123,26;1.890.053;232.530.144
2019-11-07;122,48;122,90;121,50;122,70;1.833.254;224.395.632
2019-11-06;120,12;122,08;119,94;122,08;1.861.912;226.443.552
2019-11-05;120,96;121,24;119,70;120,36;2.057.347;247.803.424
2019-11-04;120,06;121,26;119,52;120,82;2.028.552;244.956.480
2019-11-01;118,90;120,40;118,82;119,62;1.239.631;148.313.344
2019-10-31;119,10;120,16;118,20;118,80;1.949.607;231.933.584
2019-10-30;118,48;119,50;117,54;119,40;1.817.922;216.288.144
2019-10-29;119,56;119,72;118,56;118,90;1.478.616;175.924.752
2019-10-28;119,16;120,14;118,52;119,70;1.420.196;169.843.088
2019-10-25;118,98;119,22;117,88;119,22;1.421.009;168.948.208
2019-10-24;119,40;119,40;117,92;118,88;1.530.839;181.633.712
2019-10-23;117,80;118,58;117,42;118,46;2.088.400;246.672.480
2019-10-22;119,32;120,94;118,44;119,50;2.703.659;324.255.648
2019-10-21;116,24;119,48;115,36;118,74;2.556.547;301.923.712
2019-10-18;115,78;117,16;115,40;115,82;2.856.344;331.852.928
2019-10-17;116,64;117,18;115,56;116,00;2.634.515;306.482.976
2019-10-16;115,48;117,10;115,38;116,64;2.825.092;329.106.784
2019-10-15;115,00;115,96;114,28;115,48;2.776.064;319.935.488
2019-10-14;114,60;115,16;113,32;114,76;2.227.533;254.949.280
2019-10-11;113,50;115,76;112,18;115,68;7.325.260;834.680.128
2019-10-10;105,62;105,66;103,98;104,94;2.477.881;259.841.216
2019-10-09;103,14;105,90;103,06;105,90;2.151.496;226.598.656
2019-10-08;104,90;105,02;103,38;103,66;1.853.131;192.611.104
2019-10-07;104,50;104,88;103,52;104,28;2.109.005;219.759.392
2019-10-04;103,56;105,06;103,08;104,84;2.633.484;274.758.368
2019-10-02;106,88;106,88;103,34;103,34;2.804.210;292.219.744
2019-10-01;108,38;109,20;106,86;106,86;1.986.907;213.380.064
2019-09-30;107,56;108,58;106,78;107,88;1.919.119;206.938.528
2019-09-27;107,70;109,08;107,58;107,80;1.732.433;187.331.456
2019-09-26;106,64;107,94;106,52;107,50;1.896.194;203.533.776
2019-09-25;107,50;107,74;105,80;106,70;1.812.134;193.125.008
2019-09-24;108,72;109,24;108,06;108,38;1.332.802;144.777.248
2019-09-23;109,14;109,20;108,02;108,12;1.991.289;215.898.928
2019-09-20;108,84;109,86;107,64;109,86;7.274.042;795.297.792
2019-09-19;108,20;109,36;107,96;109,10;1.892.125;206.163.552
2019-09-18;108,50;108,68;107,84;108,50;1.741.386;188.754.640
2019-09-17;106,80;108,56;106,48;108,26;1.795.910;194.001.936
2019-09-16;107,16;107,20;105,74;106,48;1.912.766;203.523.984
2019-09-13;109,52;109,74;107,88;107,88;2.224.830;240.958.528
2019-09-12;109,14;110,40;108,10;109,34;2.393.558;261.541.584
2019-09-11;109,44;110,12;108,84;109,14;1.583.581;173.158.768
2019-09-10;109,70;109,84;107,50;108,74;2.132.667;231.295.664
2019-09-09;111,08;111,74;109,98;110,20;1.360.904;150.502.592
2019-09-06;111,90;112,06;110,96;111,30;1.790.502;199.523.904
2019-09-05;110,00;111,62;109,66;111,48;2.195.946;244.057.408
2019-09-04;108,92;109,44;108,54;109,22;1.660.004;181.057.616
2019-09-03;108,34;108,98;107,72;108,30;1.531.858;165.915.632
2019-09-02;108,06;108,80;107,50;108,36;1.007.361;109.054.936
2019-08-30;108,60;109,60;108,12;108,60;1.680.992;182.856.992
2019-08-29;106,82;108,80;106,60;108,38;1.648.210;178.396.640
2019-08-28;107,74;107,74;106,00;107,12;1.568.135;167.656.400
2019-08-27;107,00;109,14;106,44;108,54;2.155.424;233.166.816
2019-08-26;105,62;106,92;105,28;106,72;1.167.023;124.037.048
2019-08-23;108,50;109,26;106,38;106,38;2.333.551;250.550.816
2019-08-22;109,34;109,96;107,38;107,48;2.074.114;224.171.344
2019-08-21;107,16;109,86;106,92;109,86;2.042.372;223.245.312
2019-08-20;107,96;108,22;106,74;106,86;1.650.077;176.942.048
2019-08-19;108,56;108,70;107,48;107,98;1.641.413;177.342.432
2019-08-16;106,24;107,58;106,08;107,30;2.347.862;251.372.928
2019-08-15;106,52;106,72;104,04;105,74;2.664.902;281.581.344
2019-08-14;107,84;107,96;104,92;105,48;2.699.332;285.462.144
2019-08-13;105,92;108,66;105,44;107,62;2.310.378;247.535.216
2019-08-12;106,68;108,06;105,90;106,34;1.245.355;132.784.448
2019-08-09;108,52;109,06;105,80;106,08;2.604.093;277.466.944
2019-08-08;108,00;108,66;107,40;108,66;2.446.102;264.878.976
2019-08-07;104,66;106,76;104,50;106,20;2.848.175;301.886.336
2019-08-06;106,34;107,22;104,00;104,00;2.660.904;280.344.736
2019-08-05;108,22;108,30;105,74;106,18;3.698.539;394.386.752
2019-08-02;110,68;112,14;109,14;109,36;3.650.556;401.749.056
2019-08-01;110,62;113,18;110,56;113,18;1.916.607;215.511.744
2019-07-31;110,50;112,14;110,10;111,72;2.035.920;226.938.512
2019-07-30;113,64;113,64;110,34;110,58;2.482.270;275.837.152
