"X1","X2","X3","X4"
"Adidas","pre","LS",1.11485273699305
"Adidas","pre","Xetra",-0.0125702918065145
"Adidas","post","LS",0.596404312444172
"Adidas","post","Xetra",0.34155150840606
"Airbus","pre","LS",1.05822370759436
"Airbus","pre","Xetra",-0.0382245153301173
"Airbus","post","LS",0.576540455685567
"Airbus","post","Xetra",0.351191023412715
"Allianz","pre","LS",0.974503665668297
"Allianz","pre","Xetra",0.0575980270181787
"Allianz","post","LS",0.440294032411022
"Allianz","post","Xetra",0.485636781859127
"BASF","pre","LS",0.517397729230488
"BASF","pre","Xetra",0.393346412676621
"BASF","post","LS",0.518047974773082
"BASF","post","Xetra",0.471573146378337
"Bayer","pre","LS",0.938447276120402
"Bayer","pre","Xetra",-0.0161087652272544
"Bayer","post","LS",0.583843210841106
"Bayer","post","Xetra",0.44608552734385
"Beiersdorf","pre","LS",1.17885089530272
"Beiersdorf","pre","Xetra",-0.191593312141814
"Beiersdorf","post","LS",0.527093322265221
"Beiersdorf","post","Xetra",0.418858399724409
"BMW","pre","LS",0.585750628390522
"BMW","pre","Xetra",0.3163788236844
"BMW","post","LS",0.2065168612454
"BMW","post","Xetra",0.787313993442923
"Brenntag","pre","LS",0.492720220560188
"Brenntag","pre","Xetra",0.525392621410026
"Brenntag","post","LS",0.336704697444372
"Brenntag","post","Xetra",0.704480117554125
"Continental","pre","LS",0.212566526168255
"Continental","pre","Xetra",0.759499734185132
"Continental","post","LS",0.291363441311336
"Continental","post","Xetra",0.688663265645507
"Covestro","pre","LS",0.808900084318941
"Covestro","pre","Xetra",0.217123324135506
"Covestro","post","LS",0.0116614997116309
"Covestro","post","Xetra",1.00204513463219
"Daimler","pre","LS",0.324407995517121
"Daimler","pre","Xetra",0.548201112752831
"Daimler","post","LS",0.325082484209662
"Daimler","post","Xetra",0.639292104119734
"DeliveryHero","pre","LS",0.552018953224651
"DeliveryHero","pre","Xetra",0.343237266420518
"DeliveryHero","post","LS",0.296602611549712
"DeliveryHero","post","Xetra",0.648776914351284
"DeutscheBank","pre","LS",0.857382421134345
"DeutscheBank","pre","Xetra",0.109602396237803
"DeutscheBank","post","LS",0.862531700631696
"DeutscheBank","post","Xetra",0.150186786639591
"DeutscheBoerse","pre","LS",0.777438408416456
"DeutscheBoerse","pre","Xetra",0.275509469818445
"DeutscheBoerse","post","LS",0.694149987114349
"DeutscheBoerse","post","Xetra",0.349188834874519
"DeutschePost","pre","LS",0.929102644685022
"DeutschePost","pre","Xetra",0.0513988990640317
"DeutschePost","post","LS",0.835545458967061
"DeutschePost","post","Xetra",0.290726055278993
"DeutscheTelekom","pre","LS",0.626947764192957
"DeutscheTelekom","pre","Xetra",0.379424821642915
"DeutscheTelekom","post","LS",0.849713359086161
"DeutscheTelekom","post","Xetra",0.248255494737287
"EON","pre","LS",0.605038683563633
"EON","pre","Xetra",0.340148182534725
"EON","post","LS",0.781681410653506
"EON","post","Xetra",0.211076902642694
"Fresenius","pre","LS",1.19931664086572
"Fresenius","pre","Xetra",-0.215450382277752
"Fresenius","post","LS",0.0496672201903353
"Fresenius","post","Xetra",0.870686632722085
"FreseniusMedicalCare","pre","LS",0.69133947155523
"FreseniusMedicalCare","pre","Xetra",0.286316510057007
"FreseniusMedicalCare","post","LS",0.879274710303124
"FreseniusMedicalCare","post","Xetra",0.143581233872817
"HeidelbergCement","pre","LS",0.530073795453146
"HeidelbergCement","pre","Xetra",0.426479077506384
"HeidelbergCement","post","LS",0.379510222005963
"HeidelbergCement","post","Xetra",0.578342384034193
"HelloFresh","pre","LS",0.743121227436081
"HelloFresh","pre","Xetra",0.165108238501356
"HelloFresh","post","LS",0.754028511432409
"HelloFresh","post","Xetra",0.188436785785148
"Henkel","pre","LS",0.550148011759682
"Henkel","pre","Xetra",0.418385712501769
"Henkel","post","LS",0.67423811602797
"Henkel","post","Xetra",0.410461155795547
"Infineon","pre","LS",0.561275121135009
"Infineon","pre","Xetra",0.400246103778248
"Infineon","post","LS",0.621313198186975
"Infineon","post","Xetra",0.482280380342896
"Linde","pre","LS",1.6776313733093
"Linde","pre","Xetra",-0.562519563507881
"Linde","post","LS",0.89540574966828
"Linde","post","Xetra",0.280364733174811
"Merck","pre","LS",1.16507623884133
"Merck","pre","Xetra",-0.146136820508481
"Merck","post","LS",0.368267363453164
"Merck","post","Xetra",0.701426252586265
"MTU","pre","LS",1.14799530571008
"MTU","pre","Xetra",-0.0482834391338596
"MTU","post","LS",0.83676052596266
"MTU","post","Xetra",0.116717999379381
"MunichRe","pre","LS",0.920031597808528
"MunichRe","pre","Xetra",0.153995181967576
"MunichRe","post","LS",0.752777101636651
"MunichRe","post","Xetra",0.251235514517351
"Porsche","pre","LS",0.292368149303525
"Porsche","pre","Xetra",0.618352069997227
"Porsche","post","LS",0.33929768869969
"Porsche","post","Xetra",0.594545212087707
"Puma","pre","LS",0.578815479858771
"Puma","pre","Xetra",0.462146633542775
"Puma","post","LS",0.81229778544242
"Puma","post","Xetra",0.200684052546764
"Qiagen","pre","LS",1.3716040602931
"Qiagen","pre","Xetra",-0.405897148026321
"Qiagen","post","LS",0.730049590995143
"Qiagen","post","Xetra",0.255036819698105
"RWE","pre","LS",0.388851579622979
"RWE","pre","Xetra",0.593205166368454
"RWE","post","LS",0.373434664844199
"RWE","post","Xetra",0.659609479928278
"SAP","pre","LS",0.8734120398465
"SAP","pre","Xetra",0.15878368222151
"SAP","post","LS",0.700040653719796
"SAP","post","Xetra",0.401838964793187
"Sartorius","pre","LS",0.858691219115281
"Sartorius","pre","Xetra",0.206023592092879
"Sartorius","post","LS",-0.214432422043674
"Sartorius","post","Xetra",1.18547159329595
"Siemens","pre","LS",0.663048226637051
"Siemens","pre","Xetra",0.280487090701359
"Siemens","post","LS",0.54373334295858
"Siemens","post","Xetra",0.474796775888193
"Symrise","pre","LS",0.540277634947113
"Symrise","pre","Xetra",0.467046829527822
"Symrise","post","LS",0.372449915504041
"Symrise","post","Xetra",0.70315911570403
"Volkswagen","pre","LS",0.315068914366366
"Volkswagen","pre","Xetra",0.631874443126021
"Volkswagen","post","LS",0.461001158200067
"Volkswagen","post","Xetra",0.489046849217899
"Vonovia","pre","LS",0.366831108957537
"Vonovia","pre","Xetra",0.636023906377127
"Vonovia","post","LS",0.847263341401051
"Vonovia","post","Xetra",0.267873621019643
"Zalando","pre","LS",1.10062324243946
"Zalando","pre","Xetra",-0.134450376927984
"Zalando","post","LS",0.590990138432288
"Zalando","post","Xetra",0.463565961430777
"AMC","pre","LS",1.04736213956929
"AMC","pre","Xetra",-0.0434392357559733
"AMC","post","LS",0.981839107044863
"AMC","post","Xetra",0.29517872054033
"GameStop","pre","LS",1.21513229913365
"GameStop","pre","Xetra",-0.149575903796286
"GameStop","post","LS",0.735263369094061
"GameStop","post","Xetra",0.228039146573851
"Tesla","pre","LS",1.62237537082481
"Tesla","pre","Xetra",-0.472477021781956
"Tesla","post","LS",1.03341941994728
"Tesla","post","Xetra",-0.0490046850403932
